Time,Cell Name,Value
903.9155234375, C178, 13.22554
911.8082551269531, C178, 13.44524
926.4947312011719, C178, 5.803152
934.1876474609375, C178, 11.79112
937.6844272460937, C178, 23.74449
940.5817592773437, C178, 13.61481
946.3764233398438, C178, 5.390654
964.459771484375, C178, 11.45539
966.6577473144531, C178, 13.40481
969.7548952636719, C178, 11.08019
973.3515832519531, C178, 5.643646
976.6485473632813, C178, 15.93764
1008.7190153808593, C178, 4.929171
1011.2167153320313, C178, 12.83638
1012.51551953125, C178, 8.074548
1016.7116555175782, C178, 15.20477
1019.0095393066406, C178, 13.88376
1021.4073312988281, C178, 6.916728
1024.304663330078, C178, 7.211749
1025.803283203125, C178, 6.425044
1035.494359375, C178, 10.59717
1040.6895751953125, C178, 5.090988
1042.2881025390625, C178, 10.8088
1046.4842392578125, C178, 14.46288
1064.367771484375, C178, 27.60628
1068.963538330078, C178, 4.887067
1072.7600434570313, C178, 16.45459
1086.4474392089844, C178, 9.912453
1088.1458752441406, C178, 12.35279
1098.436399169922, C178, 9.4104
1099.835111328125, C178, 15.22783
1100.83419140625, C178, 7.224878
1101.0340073242187, C178, 8.694538
1102.4327192382812, C178, 9.598019
1102.8323513183593, C178, 9.399776
1104.4308793945313, C178, 11.47892
1106.7287634277343, C178, 7.72023
1109.3263713378906, C178, 5.653076
1115.4207592773437, C178, 10.307
1117.9184592285155, C178, 11.90274
1121.914779296875, C178, 10.35889
1125.0119274902345, C178, 15.88278
1127.9092592773438, C178, 9.195238
1133.1044753417968, C178, 13.13476
1142.5957353515626, C178, 9.738998
1144.2941713867187, C178, 10.96896
1152.3867192382813, C178, 10.60187
1157.082395263672, C178, 14.89916
1160.7789912109374, C178, 6.188643
1171.6689631347656, C178, 5.272403
1188.2536911621094, C178, 5.118114
1189.252771484375, C178, 6.412847
1191.2509313964845, C178, 10.58648
1197.1455034179687, C178, 15.20821
1197.844859375, C178, 10.56455
1201.4415473632812, C178, 13.26004
1204.6386032714843, C178, 10.52925
1205.3379592285157, C178, 4.925028
1210.1335432128906, C178, 6.288113
1212.5313354492187, C178, 7.903952
1215.3287592773438, C178, 14.45601
1219.4249873046874, C178, 16.79295
1222.1225034179688, C178, 8.17892
1237.0087954101562, C178, 9.230009
1239.4065874023438, C178, 12.71914
1241.404747314453, C178, 10.66968
1245.2012512207032, C178, 14.12296
1253.2937993164062, C178, 10.21681
1257.6897514648438, C178, 14.83519
1259.0884633789062, C178, 8.037363
1260.5870834960938, C178, 8.460217
1262.0857033691407, C178, 10.67785
1264.2836791992188, C178, 12.01589
1264.9830354003907, C178, 8.501429
1266.1819313964843, C178, 8.110145
1273.5751232910156, C178, 6.755516
1274.674111328125, C178, 6.419249
1276.3725473632812, C178, 9.418042
1283.8656474609375, C178, 9.987562
1285.6639912109374, C178, 10.77464
1294.85552734375, C178, 10.95381
1298.751939453125, C178, 5.029837
1301.9489953613281, C178, 16.95652
1307.443935546875, C178, 8.830851
1309.3421875, C178, 22.28234
1312.7390593261719, C178, 16.47856
1314.03786328125, C178, 5.414018
1315.7362993164063, C178, 15.50674
1317.1350112304688, C178, 10.0179
1318.6336313476563, C178, 7.136888
1319.2330793457031, C178, 11.64685
1323.129491455078, C178, 15.9835
1325.7270991210937, C178, 7.409109
1328.5245231933593, C178, 9.270086
1330.3228674316406, C178, 10.74428
1334.11937109375, C178, 10.61546
1339.7142194824219, C178, 17.50433
1343.210999267578, C178, 9.307682
1348.006583251953, C178, 13.30254
1349.5052033691406, C178, 5.388836
1350.504283203125, C178, 9.729916
1352.102811279297, C178, 10.84794
1352.8021672363282, C178, 11.95263
1356.8983952636718, C178, 15.29321
1366.9891032714843, C178, 9.7927
1368.5876313476563, C178, 11.82496
1371.0853312988281, C178, 10.12006
1372.9835832519532, C178, 11.24277
1373.1833991699218, C178, 7.057125
1374.1824794921874, C178, 8.176389
1378.7782473144532, C178, 10.4842
1382.8744753417968, C178, 14.862
1386.670979248047, C178, 8.154515
1403.8551552734375, C178, 8.307419
1405.1539592285155, C178, 8.674129
1441.7202873535157, C178, 9.555458
1444.8174353027343, C178, 14.03577
1448.9136633300782, C178, 4.708402
1450.7120073242188, C178, 13.35312
1453.4095231933593, C178, 11.10728
1456.606579345703, C178, 12.14589
1469.7944353027344, C178, 8.79364
1471.193147216797, C178, 11.46285
1476.1885473632813, C178, 5.474929
1481.0840393066405, C178, 5.488643
1503.6632473144532, C178, 6.734597
1506.160947265625, C178, 6.939813
1512.8547834472656, C178, 5.003337
1516.3515632324218, C178, 6.572815
1517.4505512695312, C178, 7.794656
1548.821663330078, C178, 8.205849
1572.5997673339843, C178, 5.062016
1583.0901071777344, C178, 5.018255
1583.989279296875, C178, 8.043556
1594.9791594238282, C178, 7.447821
1596.2779633789062, C178, 7.028669
1612.1633354492187, C178, 8.874685
1615.2604833984376, C178, 9.700399
1619.956159423828, C178, 13.14567
1640.337391357422, C178, 7.072447
1641.7361032714844, C178, 10.67414
1647.730583251953, C178, 5.737326
1652.12653515625, C178, 7.729719
1653.4253393554689, C178, 9.094924
1676.3042712402344, C178, 4.615272
1685.196083251953, C178, 4.643812
1695.38669921875, C178, 7.051876
1697.784491455078, C178, 13.1126
1704.3784194335938, C178, 17.02234
1712.2711513671875, C178, 7.403893
1721.2628713378906, C178, 6.060741
1729.155603515625, C178, 9.724924
1734.8503591308595, C178, 12.24802
1759.4277272949219, C178, 9.318279
1763.9235874023439, C178, 14.66353
1764.4231274414062, C178, 13.67241
1769.0188955078124, C178, 15.30226
1774.513835205078, C178, 6.33286
1777.3112592773437, C178, 14.94248
1779.9088674316406, C178, 11.22668
1781.8071193847657, C178, 10.92573
1800.3900073242187, C178, 11.10296
1805.1855913085938, C178, 16.20571
1820.1717912597655, C178, 15.76681
1826.6658112792968, C178, 12.95833
0.247663330078125, C179, 14.77189
10.038647216796875, C179, 14.01094
49.20258325195312, C179, 8.363954
54.6975234375, C179, 13.04895
78.675443359375, C179, 7.166156
82.471947265625, C179, 11.68249
84.57001513671875, C179, 8.809645
88.266611328125, C179, 13.23009
100.55529516601563, C179, 10.65648
103.95216723632812, C179, 12.45511
138.02079541015624, C179, 6.362186
152.30763940429688, C179, 7.198459
159.00147534179686, C179, 13.89543
160.50009545898436, C179, 8.474268
162.29843920898438, C179, 12.03183
190.97203540039064, C179, 8.268113
193.76945922851561, C179, 10.74237
199.2643994140625, C179, 7.667602
201.0627431640625, C179, 12.36354
215.24967944335938, C179, 7.058248
219.74553930664064, C179, 18.22714
224.740939453125, C179, 13.24044
239.02778344726562, C179, 7.747511
240.92603540039062, C179, 10.11678
267.10193139648436, C179, 6.13853
268.4007353515625, C179, 7.099353
282.58767138671874, C179, 7.978141
285.48500317382815, C179, 13.17172
299.07249145507814, C179, 8.036669
302.9689033203125, C179, 12.99278
318.4546433105469, C179, 12.30375
373.4040432128906, C179, 8.803075
375.9017434082031, C179, 12.28926
376.60109936523435, C179, 9.336992
391.2875751953125, C179, 15.13853
419.2618154296875, C179, 7.711
421.55969921875, C179, 11.66875
433.9482912597656, C179, 10.74316
436.5458994140625, C179, 14.68649
437.1453474121094, C179, 9.582948
445.33780346679686, C179, 11.04915
455.2286953125, C179, 8.173928
457.1269475097656, C179, 10.1778
459.22501538085936, C179, 6.278692
473.91149145507814, C179, 9.260165
477.4082712402344, C179, 11.82191
491.6951154785156, C179, 7.514929
496.1909753417969, C179, 11.33102
522.5666865234375, C179, 7.137024
523.7655832519531, C179, 8.584908
524.2651223144532, C179, 7.803731
529.3604311523437, C179, 12.52838
531.158775390625, C179, 8.766294
536.4538994140624, C179, 13.48614
546.3447915039062, C179, 9.5725
554.3374311523437, C179, 12.08792
554.5372473144531, C179, 10.53674
556.7352233886719, C179, 13.84979
566.5262072753907, C179, 7.350546
569.4235395507812, C179, 18.23927
570.8222514648437, C179, 12.75715
576.0174672851563, C179, 12.69948
596.39869921875, C179, 6.495879
646.452607421875, C179, 6.469821
649.9493874511719, C179, 11.97255
675.9254672851563, C179, 10.25435
680.1216032714843, C179, 13.16105
682.5193955078125, C179, 6.512221
684.0180153808594, C179, 7.903414
685.5166352539062, C179, 9.960606
693.0097353515625, C179, 15.58111
694.9079873046875, C179, 7.130073
700.5028352050781, C179, 10.45788
704.0995234375, C179, 7.306452
705.2984191894532, C179, 9.01013
726.4789152832032, C179, 8.450417
728.8767072753906, C179, 11.88686
760.9471752929687, C179, 12.55334
766.6419313964843, C179, 7.341131
770.2386193847656, C179, 12.77358
774.13503125, C179, 9.206994
777.5319033203125, C179, 16.38891
778.5309831542969, C179, 7.402431
782.9269353027344, C179, 12.62884
790.2202194824218, C179, 8.363433
794.5162631835938, C179, 11.1063
795.4154353027344, C179, 10.89515
801.3100073242188, C179, 22.14346
803.907615234375, C179, 12.37455
806.3054072265625, C179, 6.706161
811.8003474121094, C179, 6.34193
813.7985073242188, C179, 8.431149
819.39335546875, C179, 12.23516
822.5904111328125, C179, 6.999016
827.0862712402344, C179, 14.2292
855.4601433105469, C179, 9.16539
857.658119140625, C179, 13.809
866.4500234375, C179, 9.330347
873.3436752929688, C179, 12.10712
873.8432153320313, C179, 6.344705
874.8422954101562, C179, 6.440574
896.7221472167969, C179, 6.826207
900.1190192871094, C179, 7.960908
903.9155234375, C179, 12.00746
911.8082551269531, C179, 13.06204
934.1876474609375, C179, 10.44776
937.6844272460937, C179, 22.40552
940.381943359375, C179, 14.47196
964.459771484375, C179, 9.417814
966.6577473144531, C179, 11.64313
969.7548952636719, C179, 8.86507
976.6485473632813, C179, 14.17391
1012.51551953125, C179, 7.691489
1016.7116555175782, C179, 11.58434
1019.0095393066406, C179, 10.89976
1024.304663330078, C179, 6.917547
1025.803283203125, C179, 6.724745
1034.095646484375, C179, 6.34753
1035.494359375, C179, 9.917496
1042.2881025390625, C179, 11.12064
1046.7839624023438, C179, 13.29353
1058.2733833007812, C179, 7.04614
1063.7683232421875, C179, 12.63126
1064.367771484375, C179, 9.991138
1072.7600434570313, C179, 15.27535
1086.4474392089844, C179, 8.320038
1088.2457834472657, C179, 10.6652
1098.436399169922, C179, 8.128573
1099.835111328125, C179, 14.72836
1101.0340073242187, C179, 13.87255
1102.4327192382812, C179, 9.048653
1102.8323513183593, C179, 9.58656
1104.4308793945313, C179, 14.03067
1106.828671142578, C179, 8.215672
1109.426279296875, C179, 6.104653
1115.4207592773437, C179, 7.296953
1118.3180913085937, C179, 13.59599
1121.914779296875, C179, 9.80988
1124.812111328125, C179, 13.33651
1127.9092592773438, C179, 7.100054
1133.1044753417968, C179, 12.72791
1142.5957353515626, C179, 8.297504
1144.2941713867187, C179, 12.0148
1152.3867192382813, C179, 10.94511
1157.082395263672, C179, 13.47779
1171.868779296875, C179, 6.158278
1189.252771484375, C179, 7.791967
1191.2509313964845, C179, 7.702196
1197.1455034179687, C179, 13.94487
1197.844859375, C179, 7.702075
1201.4415473632812, C179, 11.76953
1204.6386032714843, C179, 9.587546
1205.537775390625, C179, 6.36636
1212.231611328125, C179, 6.606461
1215.3287592773438, C179, 12.00363
1219.02535546875, C179, 12.95912
1222.4222275390625, C179, 6.247789
1237.0087954101562, C179, 9.370502
1239.5064953613282, C179, 11.67402
1241.404747314453, C179, 8.182938
1245.2012512207032, C179, 11.27098
1253.2937993164062, C179, 8.403014
1257.489935546875, C179, 13.75766
1259.0884633789062, C179, 6.716917
1260.5870834960938, C179, 6.908051
1262.0857033691407, C179, 10.34885
1264.183771484375, C179, 12.00695
1273.3753073730468, C179, 6.13885
1276.1727314453126, C179, 6.393742
1283.8656474609375, C179, 8.778711
1285.6639912109374, C179, 10.95592
1294.85552734375, C179, 8.273876
1301.4494553222655, C179, 11.88805
1309.3421875, C179, 17.76058
1312.8389672851563, C179, 15.41826
1315.7362993164063, C179, 12.35046
1317.2349194335939, C179, 10.41134
1319.2330793457031, C179, 9.141145
1323.0295832519532, C179, 13.25703
1328.5245231933593, C179, 7.15838
1330.3228674316406, C179, 8.384256
1334.11937109375, C179, 7.699228
1339.6143112792968, C179, 16.87841
1343.210999267578, C179, 8.024167
1348.206399169922, C179, 12.89224
1350.504283203125, C179, 10.26225
1352.0029033203125, C179, 10.19123
1352.8021672363282, C179, 9.853545
1356.8983952636718, C179, 13.54961
1366.9891032714843, C179, 8.826046
1368.5876313476563, C179, 11.2342
1371.0853312988281, C179, 8.578239
1372.8836752929687, C179, 11.16434
1373.1833991699218, C179, 7.701709
1374.2823872070312, C179, 8.954311
1378.7782473144532, C179, 9.02326
1382.374935546875, C179, 12.73535
1386.670979248047, C179, 6.479759
1405.1539592285155, C179, 7.742649
1441.7202873535157, C179, 8.951426
1444.4178032226562, C179, 11.67363
1447.215227294922, C179, 8.060754
1450.3123752441406, C179, 10.98716
1453.4095231933593, C179, 7.924146
1457.20602734375, C179, 13.7398
1469.7944353027344, C179, 9.09364
1471.193147216797, C179, 10.29103
1481.0840393066405, C179, 6.253554
1517.4505512695312, C179, 6.657437
1583.8893713378907, C179, 6.155398
1594.9791594238282, C179, 7.192738
1612.1633354492187, C179, 6.782014
1615.2604833984376, C179, 6.818172
1619.8562512207031, C179, 12.58349
1641.7361032714844, C179, 7.80064
1652.12653515625, C179, 7.429693
1653.3254313964844, C179, 9.145646
1695.486607421875, C179, 7.534125
1697.784491455078, C179, 10.06463
1703.7789711914063, C179, 12.82101
1729.155603515625, C179, 8.489368
1734.8503591308595, C179, 13.29618
1759.4277272949219, C179, 7.078805
1764.1234033203125, C179, 13.79567
1764.4231274414062, C179, 9.281402
1768.8190793457031, C179, 13.08045
1771.5165954589843, C179, 6.749388
1777.0115354003906, C179, 13.11776
1779.9088674316406, C179, 8.078545
1781.6073034667968, C179, 9.931383
1800.3900073242187, C179, 8.592096
1805.4853154296875, C179, 13.46887
1820.1717912597655, C179, 9.756577
1826.8656274414063, C179, 11.78294
1827.3651674804687, C179, 6.011546
3.344811279296875, C180, 7.30032
4.7435234375, C180, 9.828001
6.44195947265625, C180, 12.82271
8.639935302734376, C180, 9.240826
155.90432739257812, C180, 8.029303
158.20221142578126, C180, 8.732346
158.8016594238281, C180, 9.479852
161.49917529296874, C180, 9.927479
217.9471953125, C180, 10.04536
239.92695532226563, C180, 7.535146
377.7999951171875, C180, 7.390125
380.59741918945315, C180, 8.388121
383.59465942382815, C180, 7.256242
389.7889553222656, C180, 10.02192
442.94001123046877, C180, 8.917965
456.227775390625, C180, 7.5381
534.6555551757813, C180, 10.148
551.1403754882813, C180, 10.0587
567.6251953125, C180, 7.324566
569.0239072265625, C180, 9.572189
679.3223393554688, C180, 8.737499
686.4158073730468, C180, 7.163257
688.0143354492187, C180, 8.143121
691.511115234375, C180, 14.18133
698.304859375, C180, 9.546831
758.6492912597656, C180, 9.944764
759.5484633789063, C180, 7.392954
780.928775390625, C180, 8.043954
799.0121232910157, C180, 8.634405
815.7966674804687, C180, 8.152969
816.6958393554687, C180, 9.17593
818.3942751464843, C180, 10.67258
899.4196633300782, C180, 7.997594
934.8870031738281, C180, 7.900549
971.7530554199219, C180, 7.954557
973.5513991699219, C180, 11.76135
1018.1103674316406, C180, 8.085661
1043.5869074707032, C180, 14.34383
1045.485158203125, C180, 7.504578
1060.271542236328, C180, 8.598589
1065.1670354003907, C180, 7.353278
1065.6665751953126, C180, 10.88371
1067.0652873535157, C180, 8.637188
1072.0606872558594, C180, 10.68759
1103.7315231933594, C180, 7.32598
1238.2076911621093, C180, 8.564652
1243.502815185547, C180, 8.043738
1254.8923273925782, C180, 7.210716
1259.7878193359375, C180, 7.377892
1272.8757673339844, C180, 8.112208
1275.4733752441407, C180, 8.298847
1299.9508352050782, C180, 10.36037
1308.5429233398438, C180, 9.938797
1310.4411752929686, C180, 8.047391
1312.139611328125, C180, 8.923681
1322.4301352539062, C180, 9.985849
1325.3274672851562, C180, 8.125308
1329.4236953125, C180, 8.955444
1335.4181752929687, C180, 7.535864
1379.3776953125, C180, 7.258125
1443.218907470703, C180, 7.608862
1694.887159423828, C180, 8.595623
1698.9833872070312, C180, 11.38156
1700.0823752441406, C180, 9.502132
1732.3526591796874, C180, 7.723472
1762.1252431640626, C180, 8.683347
1765.522115234375, C180, 9.440961
1766.8209194335936, C180, 9.440208
1767.919907470703, C180, 10.87853
20.928619384765625, C181, 17.89919
29.2209833984375, C181, 14.27775
32.21822338867187, C181, 23.96182
89.26569140625, C181, 19.61547
110.04655541992187, C181, 13.77657
131.0272353515625, C181, 20.089
131.82649829101564, C181, 22.13705
151.1087431640625, C181, 42.59108
153.1069033203125, C181, 32.42897
172.38914721679689, C181, 17.61919
220.04526342773437, C181, 33.06057
221.64379125976564, C181, 39.27686
325.2483874511719, C181, 25.4546
338.036611328125, C181, 26.78253
395.0840793457031, C181, 24.821
400.479111328125, C181, 13.4076
435.7466352539063, C181, 29.66244
480.7052353515625, C181, 19.12302
505.1826953125, C181, 30.96413
568.2246433105469, C181, 12.34903
626.9705471191406, C181, 29.53382
665.634943359375, C181, 21.62957
705.3983273925782, C181, 24.19065
728.5769831542968, C181, 32.66955
737.668611328125, C181, 27.81775
756.0516831054688, C181, 38.02719
788.4218752441407, C181, 27.23256
852.962443359375, C181, 16.30861
895.1236193847657, C181, 31.92777
929.2921552734375, C181, 19.14849
976.5486394042969, C181, 20.65075
985.540359375, C181, 40.04536
1024.4045712890625, C181, 40.30646
1094.5399873046874, C181, 15.72999
1096.4382392578125, C181, 36.7975
1105.9294995117189, C181, 29.47685
1123.81303125, C181, 18.38815
1184.7569113769532, C181, 24.27647
1208.734831298828, C181, 16.51396
1270.3780673828126, C181, 26.41955
1442.9191833496093, C181, 12.99725
1468.4956313476562, C181, 13.23156
1469.2948955078125, C181, 20.42876
1508.658647216797, C181, 35.56356
1542.1278273925782, C181, 24.45324
1550.1204672851563, C181, 44.82684
1588.0855073242187, C181, 22.45251
1642.8350913085937, C181, 21.80758
1647.730583251953, C181, 25.69798
1679.1016953125, C181, 14.15389
1707.7752912597657, C181, 19.36742
1708.3747395019532, C181, 29.12794
1726.0584553222657, C181, 31.69154
1801.1892712402343, C181, 23.54512
1816.874827392578, C181, 24.07074
17.032207275390626, C182, 11.47219
98.15750341796875, C182, 11.12797
105.95032739257813, C182, 32.01827
108.54793530273437, C182, 15.45585
201.66219140625, C182, 29.92268
202.661271484375, C182, 28.91387
246.02134326171876, C182, 12.44496
361.91462329101563, C182, 13.05903
383.59465942382815, C182, 15.47606
395.98325146484376, C182, 10.2442
454.1297072753906, C182, 34.07121
623.2739514160156, C182, 34.43463
748.3587673339844, C182, 17.97395
769.8389873046875, C182, 19.4615
809.8021872558594, C182, 21.55332
820.4923432617187, C182, 27.23399
875.1420192871094, C182, 12.22818
1084.0496474609374, C182, 18.0905
1247.8987673339843, C182, 26.82783
1259.687911376953, C182, 12.49642
1347.2073193359374, C182, 22.51288
1529.839143310547, C182, 30.95122
1568.70335546875, C182, 13.06675
1615.8599311523437, C182, 20.87152
1677.0036274414063, C182, 12.43945
1687.79369140625, C182, 18.23057
1695.1868833007813, C182, 9.568949
1699.582835205078, C182, 10.60173
1746.939227294922, C182, 17.02806
1788.8006791992188, C182, 30.55611
21.827791259765625, C183, 35.07109
28.321811279296874, C183, 41.64164
79.6745234375, C183, 11.95135
80.67360327148438, C183, 14.41854
90.06495532226562, C183, 33.55664
122.03551538085938, C183, 21.39761
150.709111328125, C183, 10.69288
163.09770336914062, C183, 25.01827
228.13781127929687, C183, 16.5997
256.91131518554687, C183, 15.64106
264.5043232421875, C183, 20.6427
332.2419475097656, C183, 12.64427
334.240107421875, C183, 16.51587
383.7944753417969, C183, 17.10999
386.4919912109375, C183, 31.41836
424.9565712890625, C183, 29.96764
461.22317529296873, C183, 25.63255
464.4202314453125, C183, 37.50133
471.1140673828125, C183, 34.77081
508.47965942382814, C183, 17.99175
571.1219753417969, C183, 12.83555
609.5865551757812, C183, 10.11673
656.9429475097656, C183, 11.89173
665.4351271972656, C183, 24.43694
685.0170954589844, C183, 15.562
732.6732114257812, C183, 29.22422
781.1285913085937, C183, 17.57775
838.4757834472656, C183, 11.43394
902.0172712402343, C183, 17.09213
907.1125793457031, C183, 11.83454
910.4095432128906, C183, 26.55153
977.74753515625, C183, 33.9482
981.5440393066406, C183, 37.00597
993.3331833496094, C183, 16.63933
996.7300554199219, C183, 30.14778
1010.9169912109375, C183, 18.01305
1019.6089873046875, C183, 15.19652
1039.990219482422, C183, 13.51958
1053.4777993164062, C183, 28.19376
1128.7085231933593, C183, 20.76861
1185.8558994140626, C183, 20.46976
1259.987635498047, C183, 10.32415
1298.3523073730469, C183, 15.97291
1302.3486274414063, C183, 37.01674
1342.8113674316405, C183, 20.72393
1405.353775390625, C183, 21.74202
1468.195907470703, C183, 14.8084
1549.3212033691407, C183, 16.41213
1554.4165112304688, C183, 9.845743
1579.893051513672, C183, 25.47496
1643.234723388672, C183, 21.97744
1698.1841232910156, C183, 24.76191
1756.3305793457032, C183, 20.56456
1760.2269912109375, C183, 34.18325
1766.7210114746094, C183, 16.55994
1786.4028874511719, C183, 12.8474
1801.5889033203125, C183, 14.24543
1820.27169921875, C183, 13.61845
338.4362434082031, C184, 19.38573
430.7512353515625, C184, 14.2421
458.52565942382813, C184, 14.82559
537.2531633300781, C184, 16.80979
726.7786394042969, C184, 12.56973
939.0831391601563, C184, 12.74227
1132.1053952636719, C184, 19.61501
1152.686443359375, C184, 14.87678
1231.713671142578, C184, 16.88821
1263.5843234863282, C184, 15.45113
6.44195947265625, C185, 52.41299
100.2555712890625, C185, 20.13844
160.40018725585938, C185, 10.94629
279.390615234375, C185, 12.46872
306.6654992675781, C185, 32.14805
352.3234553222656, C185, 36.44099
373.90358325195314, C185, 20.33571
397.18214721679686, C185, 14.75777
451.1324672851562, C185, 9.881689
462.22225537109375, C185, 9.981543
484.6016474609375, C185, 28.68093
501.7858234863281, C185, 42.5332
502.48517919921875, C185, 21.75687
503.08462744140627, C185, 16.74395
514.1744152832031, C185, 17.44113
531.5584072265625, C185, 40.05196
573.8194914550782, C185, 46.99042
585.808451171875, C185, 52.02227
600.7946513671875, C185, 44.46299
607.4884873046875, C185, 61.7124
624.5727553710938, C185, 18.36499
688.4139675292969, C185, 20.85884
720.9839753417968, C185, 14.47351
736.2698994140625, C185, 25.74285
754.5530634765626, C185, 47.96188
755.7519594726563, C185, 31.97285
811.3008073730468, C185, 38.3676
837.8763354492188, C185, 57.57827
910.2097272949219, C185, 15.66937
934.4873713378906, C185, 42.17916
994.8318034667968, C185, 24.88429
1026.8023635253905, C185, 41.93481
1027.6016274414062, C185, 20.07546
1044.18635546875, C185, 14.37292
1115.1210354003906, C185, 37.16809
1119.11735546875, C185, 44.76571
1168.7716313476562, C185, 46.97116
1275.4733752441407, C185, 46.21867
1361.8937954101561, C185, 25.26743
1457.7055673828124, C185, 16.60449
1544.3258032226563, C185, 23.25624
1545.4247912597657, C185, 30.3619
1576.7959033203124, C185, 37.57562
1591.1826552734376, C185, 42.64507
1616.6591953125, C185, 28.03131
1647.0312272949218, C185, 18.89368
1698.0842153320314, C185, 37.44625
1715.8678393554687, C185, 49.94408
1823.4687553710937, C185, 12.65087
17.6316552734375, C186, 15.63743
55.197063232421876, C186, 8.743267
137.12162329101562, C186, 11.15102
243.52364331054687, C186, 9.675061
269.2999072265625, C186, 10.38317
288.18251928710936, C186, 10.69976
363.31333520507815, C186, 9.30842
389.4892314453125, C186, 15.39641
414.86586328125, C186, 12.10944
571.7214233398438, C186, 8.735667
584.6095551757812, C186, 13.27544
610.1860031738281, C186, 11.59693
645.8531591796875, C186, 15.72459
706.8969475097656, C186, 11.71412
791.5190231933594, C186, 9.58462
834.9790031738281, C186, 20.11808
1091.5427473144532, C186, 13.84334
1155.583775390625, C186, 12.04151
1176.2647314453125, C186, 11.93724
1180.6606833496094, C186, 17.52232
1216.727471435547, C186, 11.98086
1453.9090634765626, C186, 9.075936
1523.1453073730468, C186, 16.5129
1546.0242392578125, C186, 12.72655
1616.4593791503905, C186, 13.07057
1705.377499267578, C186, 10.03123
1731.4534875488282, C186, 11.53684
12.9359794921875, C187, 36.13828
50.00184741210938, C187, 66.1605
58.29421142578125, C187, 92.17248
60.29237133789063, C187, 66.72174
133.32511938476563, C187, 66.47343
163.69715112304686, C187, 50.39634
188.27451928710937, C187, 82.88634
201.66219140625, C187, 35.84879
214.75013916015624, C187, 54.87377
231.63459130859374, C187, 55.99423
256.4117744140625, C187, 78.63363
318.0550112304687, C187, 59.28988
346.62869921875, C187, 74.06551
378.29953540039065, C187, 57.51836
393.88518334960935, C187, 41.73071
424.8566633300781, C187, 42.83722
476.10946728515626, C187, 48.91096
481.1048671875, C187, 58.61596
530.4594191894531, C187, 80.91211
565.4272194824218, C187, 73.07255
583.6104753417969, C187, 54.48814
642.2564714355469, C187, 38.49495
673.8273994140625, C187, 74.03103
676.7247312011718, C187, 72.33334
730.4752353515624, C187, 40.24395
737.76851953125, C187, 59.5122
738.6676911621093, C187, 64.28453
751.6557312011719, C187, 112.2664
771.7372395019531, C187, 81.21906
820.8919753417969, C187, 37.21392
826.6866394042969, C187, 35.90354
849.9652033691407, C187, 36.03433
865.0513112792969, C187, 67.46106
868.2483674316406, C187, 40.1549
881.6360393066407, C187, 54.17738
882.5352114257812, C187, 36.74202
901.8174553222656, C187, 46.59652
946.7760554199219, C187, 60.58531
964.8594033203125, C187, 36.06289
973.95103125, C187, 59.6638
990.9353911132813, C187, 136.7501
1014.31386328125, C187, 97.44165
1015.312943359375, C187, 41.4149
1029.3000634765624, C187, 52.38215
1077.1559953613282, C187, 85.81092
1103.132075439453, C187, 83.14962
1116.6196555175782, C187, 40.0342
1119.7168034667968, C187, 36.22861
1136.1017153320313, C187, 151.8315
1154.5846953125, C187, 57.27846
1163.7762314453125, C187, 35.65049
1246.5000554199219, C187, 108.0631
1254.6925114746093, C187, 68.80727
1255.5916833496094, C187, 42.71266
1280.7684995117188, C187, 44.21807
1291.358747314453, C187, 79.40264
1332.420935546875, C187, 39.64196
1335.4181752929687, C187, 35.92855
1405.0540515136718, C187, 38.58007
1410.8487153320314, C187, 60.82521
1421.6387795410155, C187, 108.5096
1482.782475341797, C187, 63.58904
1541.6282873535156, C187, 51.74543
1549.7208352050782, C187, 40.27206
1557.0141193847655, C187, 35.88348
1611.0643474121093, C187, 72.82106
1639.6380354003907, C187, 51.56737
1687.1942431640625, C187, 36.93866
1719.764251220703, C187, 39.81759
1735.2499912109374, C187, 38.27769
1776.8117192382813, C187, 40.09875
1821.0709633789063, C187, 70.02647
1824.168111328125, C187, 37.47981
26.423559326171876, C188, 27.89146
34.21638330078125, C188, 70.86118
34.81583129882812, C188, 27.5233
47.104515380859375, C188, 32.52886
89.16578344726562, C188, 39.92344
177.28463940429688, C188, 30.63761
187.47525537109374, C188, 71.86408
222.34314721679686, C188, 20.52717
223.64195141601562, C188, 42.34621
232.333947265625, C188, 25.62888
250.617111328125, C188, 66.7072
257.810486328125, C188, 58.59451
295.2759873046875, C188, 28.47928
300.87083544921876, C188, 42.53639
332.4417634277344, C188, 49.6837
374.20330737304687, C188, 40.9942
385.79263525390627, C188, 22.7102
388.59005932617185, C188, 51.13476
392.1867473144531, C188, 24.40194
422.9584111328125, C188, 46.0746
508.9791994628906, C188, 76.0501
547.9433193359375, C188, 24.81437
550.4410192871094, C188, 37.83364
554.0377072753906, C188, 37.56306
559.3328315429687, C188, 42.89239
567.6251953125, C188, 37.14337
572.8204111328125, C188, 72.24035
583.7103833007812, C188, 20.70785
586.5078073730468, C188, 23.23229
591.6031154785156, C188, 29.11933
600.0952951660156, C188, 24.64192
602.7928115234375, C188, 66.68793
606.8890393066406, C188, 58.95559
642.8559194335937, C188, 53.81116
651.3480993652344, C188, 90.89297
657.4424873046875, C188, 73.48316
660.1400031738282, C188, 29.42473
